media time, time, latitude, longitude, elevation [m], speed [m/s], heading, variation, position dilution, horizontal dilution, vertical dilution, fix type, satellite count, valid
00:00:34.40,2013-05-05T17:47:31Z,41.581899,-83.819266,202.0,19.7,261.06,,,0.96000,,,08,1
00:00:34.60,2013-05-05T17:47:31Z,41.581902,-83.819313,202.1,19.8,266.64,,,0.96000,,,08,1
00:00:34.80,2013-05-05T17:47:31Z,41.581908,-83.819358,202.1,19.8,272.46,,,0.96000,,,08,1
00:00:35.00,2013-05-05T17:47:32Z,41.581919,-83.819404,202.1,19.8,278.40,,,0.96000,,,08,1
00:00:35.20,2013-05-05T17:47:32Z,41.581933,-83.819448,202.2,19.9,284.04,,,0.96000,,,08,1
00:00:35.40,2013-05-05T17:47:32Z,41.581951,-83.819491,202.3,20.1,289.90,,,0.96000,,,08,1
00:00:35.60,2013-05-05T17:47:32Z,41.581971,-83.819534,202.4,20.4,295.16,,,0.96000,,,08,1
00:00:35.80,2013-05-05T17:47:32Z,41.581995,-83.819574,202.5,20.6,300.65,,,0.96000,,,08,1
00:00:36.00,2013-05-05T17:47:33Z,41.582021,-83.819612,202.5,20.8,305.75,,,0.96000,,,08,1
00:00:36.20,2013-05-05T17:47:33Z,41.582048,-83.819649,202.5,20.8,309.67,,,0.96000,,,08,1
00:00:36.40,2013-05-05T17:47:33Z,41.582073,-83.819684,202.6,20.3,311.76,,,0.96000,,,08,1
00:00:36.60,2013-05-05T17:47:33Z,41.582095,-83.819717,202.7,19.4,312.48,,,0.96000,,,08,1
00:00:36.80,2013-05-05T17:47:33Z,41.582116,-83.819750,202.8,18.7,311.46,,,0.96000,,,08,1
00:00:37.00,2013-05-05T17:47:34Z,41.582135,-83.819784,202.8,18.1,309.51,,,0.96000,,,08,1
00:00:37.20,2013-05-05T17:47:34Z,41.582150,-83.819818,202.8,17.3,306.06,,,0.96000,,,08,1
00:00:37.40,2013-05-05T17:47:34Z,41.582162,-83.819853,202.6,16.5,301.04,,,0.96000,,,08,1
00:00:37.60,2013-05-05T17:47:34Z,41.582170,-83.819886,202.6,15.6,295.86,,,0.96000,,,08,1
00:00:37.80,2013-05-05T17:47:34Z,41.582176,-83.819920,202.6,14.8,289.87,,,0.96000,,,08,1
00:00:38.00,2013-05-05T17:47:35Z,41.582179,-83.819953,202.6,14.3,283.44,,,0.96000,,,08,1
00:00:38.20,2013-05-05T17:47:35Z,41.582177,-83.819986,202.6,13.8,275.36,,,0.96000,,,08,1
00:00:38.40,2013-05-05T17:47:35Z,41.582171,-83.820017,202.5,13.3,266.44,,,0.96000,,,08,1
00:00:38.60,2013-05-05T17:47:35Z,41.582162,-83.820046,202.5,12.8,256.70,,,0.96000,,,08,1
00:00:38.80,2013-05-05T17:47:35Z,41.582151,-83.820073,202.5,12.6,249.81,,,0.96000,,,08,1
00:00:39.00,2013-05-05T17:47:36Z,41.582136,-83.820097,202.5,12.3,240.99,,,0.96000,,,08,1
00:00:39.20,2013-05-05T17:47:36Z,41.582116,-83.820115,202.7,12.2,228.19,,,0.96000,,,08,1
00:00:39.40,2013-05-05T17:47:36Z,41.582094,-83.820131,202.8,12.5,216.98,,,0.96000,,,08,1
00:00:39.60,2013-05-05T17:47:36Z,41.582070,-83.820143,202.7,12.8,206.58,,,0.96000,,,08,1
00:00:39.80,2013-05-05T17:47:36Z,41.582044,-83.820151,202.6,13.5,197.70,,,0.96000,,,08,1
00:00:40.00,2013-05-05T17:47:37Z,41.582015,-83.820155,202.4,14.3,189.93,,,0.96000,,,08,1
00:00:40.20,2013-05-05T17:47:37Z,41.581986,-83.820155,202.4,15.1,183.80,,,0.96000,,,08,1
00:00:40.40,2013-05-05T17:47:37Z,41.581957,-83.820153,202.3,15.6,179.56,,,0.96000,,,08,1
00:00:40.60,2013-05-05T17:47:37Z,41.581928,-83.820150,202.3,16.1,177.97,,,0.96000,,,08,1
00:00:40.80,2013-05-05T17:47:37Z,41.581897,-83.820148,202.3,16.6,178.13,,,0.96000,,,08,1
00:00:41.00,2013-05-05T17:47:38Z,41.581865,-83.820149,202.2,16.9,179.84,,,0.96000,,,08,1
00:00:41.20,2013-05-05T17:47:38Z,41.581833,-83.820153,202.2,17.3,182.46,,,0.96000,,,08,1
00:00:41.40,2013-05-05T17:47:38Z,41.581800,-83.820160,202.3,17.9,186.22,,,0.96000,,,08,1
00:00:41.60,2013-05-05T17:47:38Z,41.581766,-83.820169,202.3,18.4,189.29,,,0.96000,,,08,1
00:00:41.80,2013-05-05T17:47:38Z,41.581731,-83.820178,202.2,18.9,190.09,,,0.96000,,,08,1
00:00:42.00,2013-05-05T17:47:39Z,41.581695,-83.820184,202.0,19.2,187.73,,,0.96000,,,08,1
00:00:42.20,2013-05-05T17:47:39Z,41.581657,-83.820184,202.2,20.1,183.26,,,0.96000,,,08,1
00:00:42.40,2013-05-05T17:47:39Z,41.581619,-83.820180,202.0,20.6,178.18,,,0.96000,,,08,1
00:00:42.60,2013-05-05T17:47:39Z,41.581581,-83.820172,202.0,21.0,173.18,,,0.96000,,,08,1
00:00:42.80,2013-05-05T17:47:39Z,41.581544,-83.820159,201.8,21.2,169.21,,,0.96000,,,08,1
00:00:43.00,2013-05-05T17:47:40Z,41.581506,-83.820146,201.8,21.6,167.43,,,0.96000,,,08,1
00:00:43.20,2013-05-05T17:47:40Z,41.581466,-83.820136,201.7,22.0,168.86,,,0.96000,,,08,1
00:00:43.40,2013-05-05T17:47:40Z,41.581427,-83.820132,201.7,22.1,172.03,,,0.96000,,,08,1
00:00:43.60,2013-05-05T17:47:40Z,41.581388,-83.820136,201.6,21.8,177.96,,,0.96000,,,08,1
00:00:43.80,2013-05-05T17:47:40Z,41.581348,-83.820141,201.6,21.9,182.44,,,0.96000,,,08,1
00:00:44.00,2013-05-05T17:47:41Z,41.581309,-83.820150,201.6,21.8,186.31,,,0.96000,,,08,1
00:00:44.20,2013-05-05T17:47:41Z,41.581271,-83.820161,201.5,21.7,190.16,,,0.96000,,,08,1
00:00:44.40,2013-05-05T17:47:41Z,41.581233,-83.820173,201.7,21.3,192.59,,,0.96000,,,08,1
00:00:44.60,2013-05-05T17:47:41Z,41.581198,-83.820189,201.7,20.9,195.86,,,0.96000,,,08,1
00:00:44.80,2013-05-05T17:47:41Z,41.581167,-83.820208,201.6,19.6,201.14,,,0.96000,,,08,1
00:00:45.00,2013-05-05T17:47:42Z,41.581139,-83.820229,201.6,18.5,205.92,,,0.96000,,,08,1
00:00:45.20,2013-05-05T17:47:42Z,41.581114,-83.820252,201.5,17.6,211.15,,,0.96000,,,08,1
00:00:45.40,2013-05-05T17:47:42Z,41.581089,-83.820278,201.4,17.5,216.40,,,0.96000,,,08,1
00:00:45.60,2013-05-05T17:47:42Z,41.581067,-83.820307,201.2,17.3,222.07,,,0.96000,,,08,1
00:00:45.80,2013-05-05T17:47:42Z,41.581049,-83.820339,201.2,16.9,228.42,,,0.96000,,,08,1
00:00:46.00,2013-05-05T17:47:43Z,41.581039,-83.820371,201.6,15.9,237.67,,,0.96000,,,08,1
00:00:46.20,2013-05-05T17:47:43Z,41.581027,-83.820407,201.4,16.1,242.62,,,0.96000,,,08,1
00:00:46.40,2013-05-05T17:47:43Z,41.581024,-83.820442,201.7,15.6,252.86,,,0.96000,,,08,1
00:00:46.60,2013-05-05T17:47:43Z,41.581018,-83.820480,201.4,16.0,257.29,,,0.96000,,,08,1
00:00:46.80,2013-05-05T17:47:43Z,41.581017,-83.820519,201.1,16.4,263.10,,,0.96000,,,08,1
00:00:47.00,2013-05-05T17:47:44Z,41.581024,-83.820558,201.6,16.6,273.00,,,0.96000,,,08,1
00:00:47.20,2013-05-05T17:47:44Z,41.581033,-83.820596,201.8,16.8,279.85,,,0.96000,,,08,1
00:00:47.40,2013-05-05T17:47:44Z,41.581044,-83.820634,201.8,17.1,286.19,,,0.96000,,,08,1
00:00:47.60,2013-05-05T17:47:44Z,41.581056,-83.820672,201.6,17.1,290.04,,,0.96000,,,08,1
00:00:47.80,2013-05-05T17:47:44Z,41.581072,-83.820706,201.4,16.9,295.67,,,0.96000,,,08,1
00:00:48.00,2013-05-05T17:47:45Z,41.581096,-83.820739,201.8,17.7,305.12,,,0.96000,,,08,1
00:00:48.20,2013-05-05T17:47:45Z,41.581121,-83.820769,201.8,18.0,311.86,,,0.96000,,,08,1
00:00:48.40,2013-05-05T17:47:45Z,41.581145,-83.820797,201.7,17.8,316.87,,,0.96000,,,08,1
00:00:48.60,2013-05-05T17:47:45Z,41.581176,-83.820820,201.8,18.6,324.02,,,0.96000,,,08,1
00:00:48.80,2013-05-05T17:47:45Z,41.581206,-83.820842,201.7,18.6,329.00,,,0.96000,,,08,1
00:00:49.00,2013-05-05T17:47:46Z,41.581240,-83.820860,201.7,19.5,334.95,,,0.96000,,,08,1
00:00:49.20,2013-05-05T17:47:46Z,41.581273,-83.820875,201.6,19.5,338.82,,,0.96000,,,08,1
00:00:49.40,2013-05-05T17:47:46Z,41.581306,-83.820890,201.7,19.5,340.91,,,0.96000,,,08,1
00:00:49.60,2013-05-05T17:47:46Z,41.581340,-83.820904,201.7,19.5,341.30,,,0.96000,,,08,1
00:00:49.80,2013-05-05T17:47:46Z,41.581371,-83.820920,201.6,19.0,339.70,,,0.96000,,,08,1
00:00:50.00,2013-05-05T17:47:47Z,41.581400,-83.820940,201.5,18.6,336.36,,,0.96000,,,08,1
00:00:50.20,2013-05-05T17:47:47Z,41.581427,-83.820962,201.4,18.3,331.24,,,0.96000,,,08,1
00:00:50.40,2013-05-05T17:47:47Z,41.581452,-83.820988,201.3,18.2,325.91,,,0.96000,,,08,1
00:00:50.60,2013-05-05T17:47:47Z,41.581473,-83.821018,201.2,17.9,318.84,,,0.96000,,,08,1
00:00:50.80,2013-05-05T17:47:47Z,41.581491,-83.821052,201.2,17.9,312.21,,,0.96000,,,08,1
00:00:51.00,2013-05-05T17:47:48Z,41.581507,-83.821088,201.2,17.9,305.56,,,0.96000,,,08,1
00:00:51.20,2013-05-05T17:47:48Z,41.581519,-83.821127,201.2,17.8,298.88,,,0.96000,,,08,1
00:00:51.40,2013-05-05T17:47:48Z,41.581528,-83.821167,201.2,17.9,292.51,,,0.96000,,,08,1
00:00:51.60,2013-05-05T17:47:48Z,41.581535,-83.821209,201.1,17.9,286.93,,,0.96000,,,08,1
00:00:51.80,2013-05-05T17:47:48Z,41.581538,-83.821251,201.2,17.9,281.87,,,0.96000,,,08,1
00:00:52.00,2013-05-05T17:47:49Z,41.581537,-83.821294,201.4,17.8,275.81,,,0.96000,,,08,1
00:00:52.20,2013-05-05T17:47:49Z,41.581532,-83.821337,201.4,17.7,269.42,,,0.96000,,,08,1
00:00:52.40,2013-05-05T17:47:49Z,41.581523,-83.821380,201.4,17.6,262.97,,,0.96000,,,08,1
00:00:52.60,2013-05-05T17:47:49Z,41.581511,-83.821422,201.4,17.8,256.26,,,0.96000,,,08,1
00:00:52.80,2013-05-05T17:47:49Z,41.581494,-83.821463,201.4,18.0,249.69,,,0.96000,,,08,1
00:00:53.00,2013-05-05T17:47:50Z,41.581477,-83.821503,201.3,18.3,245.28,,,0.96000,,,08,1
00:00:53.20,2013-05-05T17:47:50Z,41.581456,-83.821540,201.2,18.5,240.11,,,0.96000,,,08,1
00:00:53.40,2013-05-05T17:47:50Z,41.581431,-83.821576,201.2,18.8,234.34,,,0.96000,,,08,1
00:00:53.60,2013-05-05T17:47:50Z,41.581404,-83.821609,201.2,19.1,229.37,,,0.96000,,,08,1
00:00:53.80,2013-05-05T17:47:50Z,41.581378,-83.821643,201.2,19.4,227.32,,,0.96000,,,08,1
00:00:54.00,2013-05-05T17:47:51Z,41.581355,-83.821679,201.2,19.6,228.29,,,0.96000,,,08,1
00:00:54.20,2013-05-05T17:47:51Z,41.581335,-83.821717,201.2,19.7,231.01,,,0.96000,,,08,1
00:00:54.40,2013-05-05T17:47:51Z,41.581319,-83.821759,201.1,19.9,236.31,,,0.96000,,,08,1
00:00:54.60,2013-05-05T17:47:51Z,41.581306,-83.821803,201.0,19.9,241.37,,,0.96000,,,08,1
00:00:54.80,2013-05-05T17:47:51Z,41.581294,-83.821846,201.0,19.7,244.32,,,0.96000,,,08,1
00:00:55.00,2013-05-05T17:47:52Z,41.581279,-83.821889,201.0,19.6,244.65,,,0.96000,,,08,1
00:00:55.20,2013-05-05T17:47:52Z,41.581261,-83.821930,201.0,19.5,242.57,,,0.96000,,,08,1
00:00:55.40,2013-05-05T17:47:52Z,41.581240,-83.821969,201.0,19.5,239.00,,,0.96000,,,08,1
00:00:55.60,2013-05-05T17:47:52Z,41.581215,-83.822006,200.9,19.6,234.47,,,0.96000,,,08,1
00:00:55.80,2013-05-05T17:47:52Z,41.581186,-83.822040,201.1,19.8,228.04,,,0.96000,,,08,1
00:00:56.00,2013-05-05T17:47:53Z,41.581157,-83.822075,201.1,20.5,225.65,,,0.96000,,,08,1
00:00:56.20,2013-05-05T17:47:53Z,41.581129,-83.822113,201.2,21.3,226.27,,,0.96000,,,08,1
00:00:56.40,2013-05-05T17:47:53Z,41.581106,-83.822153,201.1,21.3,229.79,,,0.96000,,,08,1
00:00:56.60,2013-05-05T17:47:53Z,41.581086,-83.822194,201.1,21.1,232.71,,,0.96000,,,08,1
00:00:56.80,2013-05-05T17:47:53Z,41.581065,-83.822233,201.0,20.5,233.47,,,0.96000,,,08,1
00:00:57.00,2013-05-05T17:47:54Z,41.581045,-83.822270,201.0,19.7,233.57,,,0.96000,,,08,1
00:00:57.20,2013-05-05T17:47:54Z,41.581027,-83.822303,201.1,18.7,232.85,,,0.96000,,,08,1
00:00:57.40,2013-05-05T17:47:54Z,41.581009,-83.822333,201.1,17.5,231.85,,,0.96000,,,08,1
00:00:57.60,2013-05-05T17:47:54Z,41.580991,-83.822359,201.0,16.4,229.26,,,0.96000,,,08,1
00:00:57.80,2013-05-05T17:47:54Z,41.580972,-83.822379,201.0,15.0,224.60,,,0.96000,,,08,1
00:00:58.00,2013-05-05T17:47:55Z,41.580951,-83.822394,201.0,14.1,216.55,,,0.96000,,,08,1
00:00:58.20,2013-05-05T17:47:55Z,41.580930,-83.822405,200.9,13.4,209.79,,,0.96000,,,08,1
00:00:58.40,2013-05-05T17:47:55Z,41.580908,-83.822411,200.8,12.9,200.52,,,0.96000,,,08,1
00:00:58.60,2013-05-05T17:47:55Z,41.580883,-83.822412,200.8,13.1,189.89,,,0.96000,,,08,1
00:00:58.80,2013-05-05T17:47:55Z,41.580859,-83.822407,200.8,13.3,180.67,,,0.96000,,,08,1
00:00:59.00,2013-05-05T17:47:56Z,41.580836,-83.822399,200.8,13.3,173.19,,,0.96000,,,08,1
00:00:59.20,2013-05-05T17:47:56Z,41.580814,-83.822385,201.0,13.6,164.32,,,0.96000,,,08,1
00:00:59.40,2013-05-05T17:47:56Z,41.580794,-83.822368,200.9,13.6,156.73,,,0.96000,,,08,1
00:00:59.60,2013-05-05T17:47:56Z,41.580773,-83.822347,200.8,14.0,150.67,,,0.96000,,,08,1
00:00:59.80,2013-05-05T17:47:56Z,41.580751,-83.822325,200.8,14.4,147.74,,,0.96000,,,08,1
00:01:00.00,2013-05-05T17:47:57Z,41.580729,-83.822305,200.9,14.8,146.90,,,0.96000,,,08,1
00:01:00.20,2013-05-05T17:47:57Z,41.580704,-83.822285,200.9,15.2,147.77,,,0.96000,,,08,1
00:01:00.40,2013-05-05T17:47:57Z,41.580677,-83.822268,201.0,15.6,151.28,,,0.96000,,,08,1
00:01:00.60,2013-05-05T17:47:57Z,41.580644,-83.822253,200.7,16.8,156.15,,,0.96000,,,08,1
00:01:00.80,2013-05-05T17:47:57Z,41.580613,-83.822243,200.8,17.2,161.58,,,0.96000,,,08,1
00:01:01.00,2013-05-05T17:47:58Z,41.580581,-83.822236,200.8,17.7,166.24,,,0.96000,,,08,1
00:01:01.20,2013-05-05T17:47:58Z,41.580547,-83.822232,200.9,18.1,170.72,,,0.96000,,,08,1
00:01:01.40,2013-05-05T17:47:58Z,41.580513,-83.822229,200.9,18.6,173.76,,,0.96000,,,08,1
00:01:01.60,2013-05-05T17:47:58Z,41.580477,-83.822225,201.0,19.2,174.24,,,0.96000,,,08,1
00:01:01.80,2013-05-05T17:47:58Z,41.580441,-83.822219,201.1,19.5,173.39,,,0.96000,,,08,1
00:01:02.00,2013-05-05T17:47:59Z,41.580406,-83.822211,201.1,19.6,171.81,,,0.96000,,,08,1
00:01:02.20,2013-05-05T17:47:59Z,41.580372,-83.822202,201.2,19.5,169.78,,,0.96000,,,08,1
00:01:02.40,2013-05-05T17:47:59Z,41.580338,-83.822191,201.3,19.3,167.86,,,0.96000,,,08,1
00:01:02.60,2013-05-05T17:47:59Z,41.580306,-83.822177,201.5,18.8,165.49,,,0.96000,,,08,1
00:01:02.80,2013-05-05T17:47:59Z,41.580276,-83.822164,201.7,18.0,163.07,,,0.96000,,,08,1
00:01:03.00,2013-05-05T17:48:00Z,41.580248,-83.822148,201.9,17.0,160.10,,,0.96000,,,08,1
00:01:03.20,2013-05-05T17:48:00Z,41.580223,-83.822133,202.1,15.9,156.98,,,0.96000,,,08,1
00:01:03.40,2013-05-05T17:48:00Z,41.580201,-83.822115,202.2,14.8,152.34,,,0.96000,,,08,1
00:01:03.60,2013-05-05T17:48:00Z,41.580179,-83.822096,202.2,14.5,148.25,,,0.96000,,,08,1
00:01:03.80,2013-05-05T17:48:00Z,41.580161,-83.822075,202.3,13.9,143.20,,,0.96000,,,08,1
00:01:04.00,2013-05-05T17:48:01Z,41.580145,-83.822053,202.4,13.4,138.04,,,0.96000,,,08,1
00:01:04.20,2013-05-05T17:48:01Z,41.580133,-83.822027,202.5,13.0,129.70,,,0.96000,,,08,1
00:01:04.40,2013-05-05T17:48:01Z,41.580125,-83.822000,202.5,12.8,120.70,,,0.96000,,,08,1
00:01:04.60,2013-05-05T17:48:01Z,41.580120,-83.821972,202.7,12.5,112.89,,,0.96000,,,08,1
00:01:04.80,2013-05-05T17:48:01Z,41.580128,-83.821943,202.9,12.2,95.94,,,0.96000,,,08,1
00:01:05.00,2013-05-05T17:48:02Z,41.580132,-83.821913,203.0,12.6,86.61,,,0.96000,,,08,1
00:01:05.20,2013-05-05T17:48:02Z,41.580140,-83.821883,203.0,13.0,78.05,,,0.96000,,,08,1
00:01:05.40,2013-05-05T17:48:02Z,41.580150,-83.821854,203.0,13.5,70.76,,,0.96000,,,08,1
00:01:05.60,2013-05-05T17:48:02Z,41.580162,-83.821826,203.0,13.6,66.61,,,0.96000,,,08,1
00:01:05.80,2013-05-05T17:48:02Z,41.580177,-83.821797,202.9,14.3,59.97,,,0.96000,,,08,1
00:01:06.00,2013-05-05T17:48:03Z,41.580194,-83.821768,202.9,14.8,56.27,,,0.96000,,,08,1
00:01:06.20,2013-05-05T17:48:03Z,41.580210,-83.821740,202.9,15.0,54.47,,,0.96000,,,08,1
00:01:06.40,2013-05-05T17:48:03Z,41.580228,-83.821711,202.8,15.4,52.85,,,0.96000,,,08,1
00:01:06.60,2013-05-05T17:48:03Z,41.580247,-83.821681,202.8,15.9,51.76,,,0.96000,,,08,1
00:01:06.80,2013-05-05T17:48:03Z,41.580266,-83.821650,202.8,16.4,51.54,,,0.96000,,,08,1
00:01:07.00,2013-05-05T17:48:04Z,41.580286,-83.821617,202.8,17.0,51.71,,,0.96000,,,08,1
00:01:07.20,2013-05-05T17:48:04Z,41.580304,-83.821582,202.7,17.5,53.13,,,0.96000,,,08,1
00:01:07.40,2013-05-05T17:48:04Z,41.580322,-83.821544,202.8,18.1,55.33,,,0.96000,,,08,1
00:01:07.60,2013-05-05T17:48:04Z,41.580338,-83.821504,202.8,18.5,58.60,,,0.96000,,,08,1
00:01:07.80,2013-05-05T17:48:04Z,41.580348,-83.821461,202.7,18.7,63.95,,,0.96000,,,08,1
00:01:08.00,2013-05-05T17:48:05Z,41.580358,-83.821416,202.8,19.1,68.12,,,0.96000,,,08,1
00:01:08.20,2013-05-05T17:48:05Z,41.580367,-83.821368,202.6,19.8,72.09,,,0.96000,,,08,1
00:01:08.40,2013-05-05T17:48:05Z,41.580375,-83.821319,202.5,20.3,75.16,,,0.96000,,,08,1
00:01:08.60,2013-05-05T17:48:05Z,41.580383,-83.821269,202.6,20.9,76.51,,,0.96000,,,08,1
00:01:08.80,2013-05-05T17:48:05Z,41.580392,-83.821218,202.7,21.4,76.47,,,0.96000,,,08,1
00:01:09.00,2013-05-05T17:48:06Z,41.580403,-83.821167,202.8,21.9,75.43,,,0.96000,,,08,1
